transaction_id,user_id,timestamp,amount,transaction_type,recipient_id,recipient_account_age_days,sender_state,device_id,is_new_device,sim_change_flag,kyc_tier,sender_account_age_days,sender_avg_txn_30d,txn_count_last_1h,txn_count_last_24h,time_since_last_txn_min,is_fraud,fraud_type
T859bf9a8d2,U00006,2026-03-11 05:22:21,4696.08,P2P_TRANSFER,U01079,650,Kano,DEV-5a6ff508,0,0,1,139,2073.53,0,3,63.54855139943988,0,NONE
T3fa84603f7,U01179,2026-03-11 05:28:40,9963.74,CASH_OUT,U00750,1961,Ondo,DEV-4ec3c93d,0,0,3,976,5004.2,1,1,1518.2948836860448,0,NONE
Td0e48d938d,U00458,2026-03-11 05:38:43,2651.91,P2P_TRANSFER,U00746,300,Kano,DEV-9fb4a760,0,0,2,149,3853.98,0,2,469.6759192894368,0,NONE
Td4deea2c58,U00395,2026-03-11 05:43:36,8262.99,P2P_TRANSFER,U00898,1619,Enugu,DEV-e78a4632,0,0,1,1490,11292.82,0,1,1196.074335248269,0,NONE
Tc63c3be1e8,U01900,2026-03-11 06:03:42,52723.0,CASH_OUT,U01814,1773,Kano,DEV-bcb4bc8d,0,0,1,1396,6931.64,0,3,927.1800989946647,0,NONE
T6b922728dd,U01103,2026-03-11 06:31:28,20016.75,AIRTIME_TOPUP,U00596,833,Ondo,DEV-8e045947,0,0,2,176,15692.48,1,2,1392.330117450996,0,NONE
T759f81c96d,U01288,2026-03-11 06:59:40,12907.05,P2P_TRANSFER,U00154,127,Delta,DEV-e36b6803,0,0,2,919,9888.49,1,1,640.3866129101424,0,NONE
T4d928692b6,U01175,2026-03-11 07:15:27,4052.79,P2P_TRANSFER,U00601,771,Lagos,DEV-96469f4c,0,0,2,1454,5275.12,0,3,1014.7542077357535,0,NONE
Ta278e93035,U01004,2026-03-11 07:21:00,24650.37,P2P_TRANSFER,U00247,1575,Kaduna,DEV-85e496b7,0,0,2,790,25206.93,0,6,55.915046450883224,0,NONE
Te389078009,U00491,2026-03-11 07:22:55,1714.65,P2P_TRANSFER,U01522,1933,Oyo,DEV-b256aaff,0,0,1,1290,2227.07,1,3,229.99647796815105,0,NONE
Td84618a59e,U00365,2026-03-11 07:23:12,6883.23,MERCHANT_PAYMENT,U00001,500,Abuja (FCT),DEV-be3e3b80,0,0,1,814,3712.38,0,0,160.24725902591075,0,NONE
Tf9313f0e0c,U01324,2026-03-11 07:36:18,14423.81,MERCHANT_PAYMENT,U01255,1205,Delta,DEV-4523ba70,0,0,3,1210,6617.46,0,5,380.2082150724855,0,NONE
T5852275579,U00654,2026-03-11 07:59:34,25797.78,AIRTIME_TOPUP,U01342,1602,Abuja (FCT),DEV-e7614e17,0,0,2,954,3916.15,0,2,148.61251183114823,0,NONE
T1437473e05,U00090,2026-03-11 08:00:29,6271.97,P2P_TRANSFER,U01321,61,Edo,DEV-ae3a9779,0,0,1,895,5761.29,0,2,990.3421736169845,0,NONE
T189d0391a2,U01258,2026-03-11 08:13:48,1027.02,AIRTIME_TOPUP,U01495,5,Ogun,DEV-32a91a68,0,0,2,839,1969.6,0,4,1907.8207223222867,0,NONE
Te4a5e64a4c,U01834,2026-03-11 08:19:20,1076.14,P2P_TRANSFER,U01650,1398,Abuja (FCT),DEV-c32fc9fd,0,0,2,1382,1027.69,0,4,88.67739357451333,0,NONE
Tfbd9ac1432,U01657,2026-03-11 08:27:52,3988.79,P2P_TRANSFER,U00733,579,Oyo,DEV-9c156579,0,0,3,833,5271.5,0,1,955.680272314376,0,NONE
Tbb4b574eed,U01161,2026-03-11 09:19:04,3661.13,P2P_TRANSFER,U00533,1899,Delta,DEV-0022c22a,0,0,1,1026,1849.25,0,0,471.6200138410716,0,NONE
Tf7c577bf74,U01712,2026-03-11 09:31:24,5060.36,AIRTIME_TOPUP,U00641,1615,Enugu,DEV-4de98eed,0,0,2,666,7552.77,0,2,75.19829933764935,0,NONE
T8a1df7a37d,U01526,2026-03-11 09:35:10,92874.2,MERCHANT_PAYMENT,U00533,1,Rivers,DEV-852ac44b,0,0,1,110,9734.65,0,3,35.485020060798746,0,NONE
Tace1d327ee,U01115,2026-03-11 09:38:00,3197.95,BILL_PAYMENT,U00047,9,Oyo,DEV-3d89a460,0,0,1,68,3448.61,0,3,82.06185938182657,0,NONE
T39ea11dfe9,U00294,2026-03-11 09:55:53,19520.52,BILL_PAYMENT,U01675,348,Edo,DEV-ad6a9b8b,0,0,1,827,1958.53,0,1,3108.2390979194665,0,NONE
T20de991d1c,U01426,2026-03-11 09:58:51,11528.33,CASH_OUT,U00053,714,Edo,DEV-25a87e1b,0,0,1,713,6775.58,0,5,88.32487411997177,0,NONE
T63bdf6f3ca,U00169,2026-03-11 10:22:11,4233.15,BILL_PAYMENT,U00765,241,Lagos,DEV-2d3e9588,0,0,3,86,5872.36,3,11,3.554483971151519,0,NONE
Tba2cb07c27,U01310,2026-03-11 10:24:31,1251.52,P2P_TRANSFER,U01521,1080,Delta,DEV-02014e8b,0,0,1,1305,1528.12,0,6,702.9253011670365,0,NONE
T7a1f597356,U00008,2026-03-11 11:15:45,28116.95,AIRTIME_TOPUP,U01462,985,Abuja (FCT),DEV-9be01634,0,0,2,1051,14769.02,0,1,1596.3254901257956,0,NONE
Ta755ca9dfc,U00137,2026-03-11 11:40:02,3715.75,MERCHANT_PAYMENT,U01244,1783,Anambra,DEV-47862846,0,0,2,1419,2686.44,0,1,951.2127164239349,0,NONE
Tf391c861d2,U01455,2026-03-11 11:51:03,10725.78,AIRTIME_TOPUP,U00373,1025,Rivers,DEV-cc75a715,0,0,2,193,30610.65,0,4,1671.462659999217,0,NONE
T74f5d56b40,U00940,2026-03-11 12:23:52,101301.86,MERCHANT_PAYMENT,U01472,632,Kaduna,DEV-8ad24486,0,0,2,642,13714.76,0,2,113.90536822178244,0,NONE
T8900e91479,U00290,2026-03-11 12:51:59,121017.81,P2P_TRANSFER,U01501,0,Enugu,DEV-d3951297,0,0,1,736,8802.02,1,2,209.0172802655951,0,NONE
T19a91ea4c8,U00183,2026-03-11 13:02:42,12387.97,P2P_TRANSFER,U01394,2,Oyo,DEV-d7a0cc0c,0,0,2,867,13401.65,0,3,611.9962683688467,0,NONE
Taafe701375,U01640,2026-03-11 13:18:55,1951.24,MERCHANT_PAYMENT,U00980,5,Lagos,DEV-485f82df,0,0,2,516,4778.02,0,2,1662.1243814162733,0,NONE
Tcd1c64f9ba,U00166,2026-03-11 13:22:10,699.36,BILL_PAYMENT,U00893,147,Anambra,DEV-4dc23720,0,0,1,235,817.5,0,2,314.82915458354086,0,NONE
T0f7a4a48af,U01687,2026-03-11 13:32:50,10670.76,P2P_TRANSFER,U01931,501,Ogun,DEV-a483b381,0,0,1,511,6802.72,1,5,591.9466246422844,0,NONE
T676f32c8ab,U00999,2026-03-11 13:36:16,9490.95,P2P_TRANSFER,U00841,475,Anambra,DEV-8a89fcc3,0,0,1,823,16159.35,0,3,277.0992625806204,0,NONE
Tbef66d39fd,U00789,2026-03-11 13:47:16,669.75,P2P_TRANSFER,U01277,1393,Anambra,DEV-834743d8,1,0,1,1039,970.13,0,2,1818.764482768792,0,NONE
T24eddec36b,U00412,2026-03-11 15:26:30,20157.54,AIRTIME_TOPUP,U00475,1665,Rivers,DEV-4c747081,0,0,1,1331,17999.05,3,8,1.8168397324998615,0,NONE
Tad82b34a16,U01520,2026-03-11 15:28:28,1168.93,P2P_TRANSFER,U00893,1482,Oyo,DEV-4a2a45ab,0,0,2,1176,1096.54,0,1,17.21157317801147,0,NONE
Tae1f34883a,U01846,2026-03-11 15:43:50,7742.46,AIRTIME_TOPUP,U00942,1954,Oyo,DEV-a0c18df5,0,0,1,1021,3739.0,0,0,440.88545459110406,0,NONE
Tcd5445cce6,U00331,2026-03-11 15:49:43,14186.21,P2P_TRANSFER,U00378,52,Edo,DEV-ac938044,0,0,1,629,2921.63,0,2,656.552321824925,0,NONE
T9b442f8c50,U00919,2026-03-11 16:26:04,2392.99,P2P_TRANSFER,U01640,456,Kaduna,DEV-f636bbb7,0,0,2,262,3261.91,0,3,564.139169290434,0,NONE
T7b055c96ea,U00252,2026-03-11 16:27:56,7259.38,P2P_TRANSFER,U01124,214,Delta,DEV-3dbc0526,0,0,2,590,6108.77,2,1,181.58249183828633,0,NONE
T0cd5683246,U00654,2026-03-11 16:31:03,3684.68,P2P_TRANSFER,U00322,1094,Abuja (FCT),DEV-e7614e17,0,0,2,954,3916.15,1,0,586.7363631614577,0,NONE
T7e06058611,U01226,2026-03-11 16:31:21,44650.9,P2P_TRANSFER,U01878,1907,Ogun,DEV-57437bb9,0,0,3,585,18979.45,3,9,10.867068391679163,0,NONE
T71518584ff,U00663,2026-03-11 16:35:07,3208.34,BILL_PAYMENT,U01236,326,Kaduna,DEV-ab76c44a,0,0,2,459,4839.98,0,2,281.579353438529,0,NONE
Teb4701e1b2,U00436,2026-03-11 16:40:19,2145.21,AIRTIME_TOPUP,U01252,54,Abuja (FCT),DEV-e6a6dd6f,0,0,1,1050,1802.35,2,6,182.31822129305095,0,NONE
T79dacf1457,U01839,2026-03-11 16:59:27,16528.09,P2P_TRANSFER,U00331,1985,Lagos,DEV-7d138f74,0,0,1,407,17824.5,0,0,157.77598843482377,0,NONE
T711c8cb873,U01097,2026-03-11 17:02:53,5174.67,P2P_TRANSFER,U00758,174,Ondo,DEV-df1f02a9,0,0,2,1417,7046.45,0,1,1692.397321976138,0,NONE
T1d406994dc,U00466,2026-03-11 17:23:17,13650.53,BILL_PAYMENT,U01567,882,Delta,DEV-e5bb9945,0,0,1,973,9146.2,1,6,763.2976594942324,0,NONE
T0e1108e7d8,U00712,2026-03-11 18:21:19,903.84,AIRTIME_TOPUP,U01867,735,Cross River,DEV-0045fc1f,0,0,3,168,2954.03,1,4,2763.091666322056,0,NONE
Tc5476dc5ab,U00185,2026-03-11 18:22:37,33319.96,MERCHANT_PAYMENT,U00165,922,Lagos,DEV-324f4dbf,0,0,2,763,31865.6,0,4,1258.1503757978055,0,NONE
T41d74df40c,U01804,2026-03-11 18:28:47,3306.9,P2P_TRANSFER,U00074,1721,Oyo,DEV-438f45b7,0,0,1,190,5383.94,0,1,439.01500782217863,0,NONE
Tb6402c4844,U01691,2026-03-11 19:14:47,1819.3,P2P_TRANSFER,U01752,1274,Delta,DEV-5c19d172,0,0,1,1438,1765.46,1,2,511.20204616483727,0,NONE
T0350e793a8,U01001,2026-03-11 19:34:58,6628.91,MERCHANT_PAYMENT,U00778,1819,Enugu,DEV-00c62949,0,0,1,939,6600.97,2,4,124.1980494986187,0,NONE
Tb804a999f0,U00164,2026-03-11 19:43:50,1144.59,AIRTIME_TOPUP,U00790,1166,Ondo,DEV-94ca9549,0,0,2,1212,3448.29,0,3,29.660240450537845,0,NONE
Tec059e5692,U00032,2026-03-11 20:05:08,6715.68,MERCHANT_PAYMENT,U01005,611,Delta,DEV-e58e92c6,0,1,2,614,7413.79,0,4,771.2776627807158,0,NONE
T7cf60469c2,U00841,2026-03-11 20:15:17,9959.53,P2P_TRANSFER,U01639,1717,Anambra,DEV-15e041f8,0,0,1,163,5171.13,0,1,697.1908690294142,0,NONE
T900f134e18,U01483,2026-03-11 20:20:23,8697.37,AIRTIME_TOPUP,U00655,1000,Cross River,DEV-ed32d0d8,0,0,1,1087,9387.96,0,5,285.2196396407212,0,NONE
T322385da62,U01508,2026-03-11 20:22:37,7359.92,AIRTIME_TOPUP,U00163,1222,Lagos,DEV-706be019,1,0,1,116,9820.55,1,2,982.3949388253947,0,NONE
T3f593f31cd,U01662,2026-03-11 20:42:41,691.6,P2P_TRANSFER,U00908,663,Oyo,DEV-dbed496b,0,0,2,354,1004.1,0,1,201.08925379204035,0,NONE
T9c95934bf3,U00940,2026-03-11 20:56:46,18102.58,BILL_PAYMENT,U01971,1582,Kaduna,DEV-8ad24486,0,0,2,642,13714.76,1,2,60.369446479441116,0,NONE
T9987aa91b2,U00494,2026-03-11 20:57:21,769.75,P2P_TRANSFER,U00631,1919,Kaduna,DEV-38a7a3c4,0,0,3,1049,1421.96,2,0,321.39396821286675,0,NONE
T5f69aca76c,U00324,2026-03-11 21:06:51,1053.97,P2P_TRANSFER,U00708,0,Delta,DEV-d0ba101c,0,0,1,515,984.33,0,3,272.05942953125856,0,NONE
T358ce8f3ef,U00361,2026-03-11 21:37:38,1030.57,P2P_TRANSFER,U01043,1772,Rivers,DEV-061eac12,1,0,3,1476,1837.22,0,3,249.10842581864446,0,NONE
T5a8896a89d,U01533,2026-03-11 21:40:34,4550.55,P2P_TRANSFER,U01804,6,Kaduna,DEV-559f3159,0,0,2,1423,4609.85,0,4,12.502979767657772,0,NONE
T60ef1eedca,U01546,2026-03-11 21:45:06,6012.73,AIRTIME_TOPUP,U01843,904,Anambra,DEV-d903fe92,0,0,1,819,6252.81,1,2,501.70517865748246,0,NONE
T33efd15e5d,U01039,2026-03-11 22:08:33,149185.57,CASH_OUT,U00362,1933,Rivers,DEV-b7ff38dd,0,0,3,1234,16241.76,0,1,699.9123785455997,0,NONE
T032040b283,U00098,2026-03-11 22:11:05,47710.43,AIRTIME_TOPUP,U01022,240,Oyo,DEV-e79f47ab,0,0,1,1389,4515.01,1,1,31.16147133816091,0,NONE
T1da63da182,U00815,2026-03-11 22:20:49,11802.14,MERCHANT_PAYMENT,U00972,761,Edo,DEV-c9566048,0,0,1,679,1574.85,0,2,997.9700392339015,0,NONE
Te4bc49834e,U00779,2026-03-11 22:28:32,2735.15,BILL_PAYMENT,U00553,773,Delta,DEV-c05664e2,0,0,2,858,1836.54,1,3,129.92850332571257,0,NONE
Tc59cc5db7c,U00155,2026-03-11 22:30:50,4890.53,AIRTIME_TOPUP,U00173,1554,Edo,DEV-010234a5,0,0,2,183,5415.89,0,1,513.8796450356249,0,NONE
Tcee33d6688,U00886,2026-03-11 22:34:48,2508.14,P2P_TRANSFER,U01896,394,Abuja (FCT),DEV-f514bc0d,1,0,3,732,3224.12,0,2,959.6583728513226,0,NONE
Tf58d87274f,U00288,2026-03-11 22:48:52,14337.75,P2P_TRANSFER,U00225,978,Delta,DEV-e1e46da9,0,0,1,953,12635.38,0,1,1638.320782432403,0,NONE
Tcd2ee7c605,U00353,2026-03-11 22:55:00,1684.29,MERCHANT_PAYMENT,U00210,1882,Abuja (FCT),DEV-900e5de2,0,1,3,149,2632.91,0,2,470.45571541999135,0,NONE
T8d54ce6c27,U01409,2026-03-11 22:58:57,8409.75,P2P_TRANSFER,U00329,384,Kaduna,DEV-cd6542ad,0,0,1,1295,3741.04,0,0,1182.6646858174174,0,NONE
T3995a9fd08,U00309,2026-03-11 23:20:35,3037.54,BILL_PAYMENT,U01011,1041,Kaduna,DEV-7dfd151f,0,0,1,905,2145.73,0,2,351.35610963722985,0,NONE
T7250f23dd4,U00034,2026-03-11 23:31:10,13873.79,AIRTIME_TOPUP,U01880,357,Rivers,DEV-d02d8739,0,0,1,1157,7618.05,1,2,2037.6984440428857,0,NONE
T9ff9048a85,U00811,2026-03-11 23:57:20,4307.44,AIRTIME_TOPUP,U00273,1872,Lagos,DEV-99330be0,0,0,3,948,3272.29,1,3,1146.7821065161143,0,NONE
T530a16cacf,U01103,2026-03-11 23:59:42,12083.31,MERCHANT_PAYMENT,U00815,1631,Ondo,DEV-8e045947,0,0,2,176,15692.48,0,1,69.07428738567509,0,NONE
Ta194828cc3,U01326,2026-03-11 23:59:43,2960.26,BILL_PAYMENT,U01898,443,Kano,DEV-3bca9fb9,1,0,1,288,4745.56,0,0,385.71394584944653,0,NONE
T728d637009,U01069,2026-03-12 00:00:17,2860.48,MERCHANT_PAYMENT,U00397,156,Delta,DEV-e32209a0,0,0,1,1480,4053.93,0,1,1076.228612580036,0,NONE
T3c7b05ae0e,U00566,2026-03-12 00:05:06,68682.34,AIRTIME_TOPUP,U00407,590,Kaduna,DEV-d29b39c2,1,0,1,291,18576.53,0,0,2399.404549243554,0,NONE
T76a52a6f93,U01854,2026-03-12 00:20:25,5363.33,P2P_TRANSFER,U00831,1930,Enugu,DEV-5de69b6a,0,0,1,1285,7716.28,0,5,193.41605229392016,0,NONE
Te7e2aa43aa,U01973,2026-03-12 00:22:28,2586.39,AIRTIME_TOPUP,U01138,1001,Oyo,DEV-e03e0fb2,0,0,1,618,2753.5,0,2,227.23049821934828,0,NONE
T5ec410ee79,U01590,2026-03-12 00:24:12,6269.91,P2P_TRANSFER,U00836,1848,Ogun,DEV-9f2c529b,0,0,1,363,5998.34,0,2,970.6349398132215,0,NONE
Tc3f51a4f55,U00251,2026-03-12 00:25:53,5420.98,MERCHANT_PAYMENT,U01715,604,Anambra,DEV-f6a42c7f,0,0,2,1013,2378.11,0,4,759.2210255660948,0,NONE
Tc7b771561e,U01176,2026-03-12 00:55:59,2391.05,P2P_TRANSFER,U00519,1300,Enugu,DEV-75b5d421,0,0,2,508,2967.86,0,3,419.38369650575834,0,NONE
T7a5355acb9,U01540,2026-03-12 01:11:24,11635.55,BILL_PAYMENT,U00458,80,Kano,DEV-8b94d759,0,0,2,427,8587.57,0,2,744.9105439009733,0,NONE
T310e9c8ee4,U00939,2026-03-12 01:42:36,1647.81,P2P_TRANSFER,U01226,1223,Rivers,DEV-90a76fc7,1,0,1,395,3853.14,1,3,169.58182184901443,0,NONE
T13ee5d176e,U00189,2026-03-12 02:02:10,700.35,BILL_PAYMENT,U01396,988,Anambra,DEV-e1b8ba3f,0,0,1,618,760.76,0,6,73.17170557265526,0,NONE
Te2bd437e24,U00202,2026-03-12 02:23:20,6465.81,P2P_TRANSFER,U00547,1234,Cross River,DEV-eaef15ae,0,0,1,848,3722.66,1,3,167.3389359776166,0,NONE
T24cde5a88e,U01734,2026-03-12 02:26:47,882.63,P2P_TRANSFER,U01929,361,Ondo,DEV-7ea55d60,0,0,1,609,1565.37,0,2,486.5140952078885,0,NONE
Tdd6e1b418c,U00587,2026-03-12 02:38:18,13869.14,P2P_TRANSFER,U01425,1820,Kano,DEV-d7407a52,0,0,2,633,17940.84,0,1,575.6692544396174,0,NONE
T98caecc422,U00019,2026-03-12 02:55:20,4909.91,MERCHANT_PAYMENT,U00027,134,Kano,DEV-2612a266,0,0,2,581,6010.34,1,1,402.1990971423163,0,NONE
T7bae2a6782,U00673,2026-03-12 02:59:20,1534.28,CASH_OUT,U01455,1271,Lagos,DEV-d7f97ef1,0,0,2,785,1008.45,0,2,849.3720604038526,0,NONE
Tc1685f70cf,U01021,2026-03-12 03:11:54,1852.82,P2P_TRANSFER,U00738,100,Oyo,DEV-6af78bd3,1,0,2,1240,4049.22,1,2,679.0760491991449,0,NONE
T91f2a58675,U00936,2026-03-12 03:34:32,23057.54,AIRTIME_TOPUP,U00777,1790,Enugu,DEV-9170ac59,0,0,2,1417,16846.63,0,1,658.8729023721329,0,NONE
T80b45397f6,U01029,2026-03-12 03:41:30,855.53,BILL_PAYMENT,U01144,12,Cross River,DEV-8c7e42fa,0,0,3,187,1141.69,1,3,159.24547156180003,0,NONE
Tcc9dacf55c,U00052,2026-03-12 03:45:13,6142.28,MERCHANT_PAYMENT,U00207,1641,Kaduna,DEV-e09816e2,0,0,1,450,3460.51,0,0,1409.1362952229526,0,NONE
T0229afc7a6,U01582,2026-03-12 03:54:57,1496.11,MERCHANT_PAYMENT,U00756,1896,Enugu,DEV-96019e7b,0,0,3,706,2771.53,0,1,455.5937220551884,0,NONE
T7ffda0abf5,U01670,2026-03-12 04:09:51,2749.18,MERCHANT_PAYMENT,U00487,350,Lagos,DEV-c1f51a9c,0,0,1,1143,2841.59,0,1,35.34724548895546,0,NONE
T0114a3ea17,U01546,2026-03-12 04:41:14,9562.85,CASH_OUT,U00740,8,Anambra,DEV-d903fe92,0,0,1,819,6252.81,1,3,793.3233928251428,0,NONE
T3ef4e358a9,U01800,2026-03-12 04:50:06,13896.36,P2P_TRANSFER,U00225,486,Ogun,DEV-3a2604c7,0,0,3,1053,27368.65,0,0,824.1139148079421,0,NONE
Tc6b8871606,U01744,2026-03-12 04:50:54,12251.14,P2P_TRANSFER,U01144,1684,Ogun,DEV-ac087d9d,0,0,1,663,7375.94,1,2,287.7779430767578,0,NONE
T6ff1c14590,U01296,2026-03-12 04:55:32,4461.4,P2P_TRANSFER,U00164,1165,Oyo,DEV-ad4bcb06,0,0,2,517,4428.33,0,3,218.90430400380183,0,NONE
Tb71c7a7109,U01920,2026-03-12 04:57:45,1770.33,BILL_PAYMENT,U01031,1239,Oyo,DEV-b99d7fed,0,0,1,1036,3679.82,0,2,215.46491988876414,0,NONE
T21acb01d22,U00634,2026-03-12 05:53:07,12880.61,AIRTIME_TOPUP,U00985,1296,Anambra,DEV-fc633218,0,0,1,1382,5574.35,2,4,36.702011688792304,0,NONE
T913dcfc610,U01683,2026-03-12 06:07:56,8795.69,AIRTIME_TOPUP,U01846,347,Oyo,DEV-243a750b,0,0,2,1174,5350.19,0,1,888.9295664769752,0,NONE
T938556689b,U01086,2026-03-12 06:09:00,3473.89,P2P_TRANSFER,U01641,64,Ondo,DEV-84d49f02,0,0,2,1484,7395.27,0,2,1666.6753037918343,0,NONE
T5d39b612af,U00049,2026-03-12 06:17:45,11382.12,BILL_PAYMENT,U00744,1840,Ogun,DEV-80ce9654,0,0,1,975,5990.9,1,0,320.9135570279424,0,NONE
Tc29e865ab7,U00333,2026-03-12 06:22:12,6227.71,P2P_TRANSFER,U01079,804,Cross River,DEV-9455ac0b,0,0,3,612,3422.77,0,7,250.37121828662706,0,NONE
T3a46677bda,U00943,2026-03-12 06:29:17,25552.77,MERCHANT_PAYMENT,U00766,1714,Rivers,DEV-527df096,0,0,1,1308,12084.83,1,3,57.17392117168072,0,NONE
T309af3b4ca,U00484,2026-03-12 06:32:40,22965.45,MERCHANT_PAYMENT,U00928,1770,Abuja (FCT),DEV-160e0ddd,0,0,1,1259,19508.41,0,2,488.81040739065924,0,NONE
Td88761cd84,U00306,2026-03-12 06:48:18,997.66,MERCHANT_PAYMENT,U01643,1007,Lagos,DEV-5399cb0c,0,0,1,1345,2199.93,0,0,4044.210760926811,0,NONE
T71fb9263ed,U00983,2026-03-12 07:01:40,18697.43,P2P_TRANSFER,U00325,1635,Delta,DEV-54b38608,0,0,2,560,25332.66,0,1,299.4790984536723,0,NONE
T0b262db0a2,U00985,2026-03-12 07:11:19,3615.3,CASH_OUT,U00604,355,Cross River,DEV-bd09fe45,0,0,1,508,3950.68,0,3,411.0979535466037,0,NONE
T1b34b60278,U01610,2026-03-12 07:33:19,2126.04,MERCHANT_PAYMENT,U00390,2,Ondo,DEV-f587e4e3,0,0,2,729,1919.89,0,2,911.6123026204137,0,NONE
Te85cf771c5,U01388,2026-03-12 08:30:56,9881.35,MERCHANT_PAYMENT,U01921,1444,Edo,DEV-ceab38fa,0,0,3,1350,14847.03,1,2,135.99310113524862,0,NONE
T970342d018,U00475,2026-03-12 08:47:53,33710.6,P2P_TRANSFER,U01265,1019,Kaduna,DEV-4a3b33bf,0,0,2,850,24873.74,0,1,342.2000927900362,0,NONE
T2c72b5d74f,U01715,2026-03-12 08:47:55,5009.57,AIRTIME_TOPUP,U00189,5,Ogun,DEV-6a9e2de3,0,0,1,826,2642.79,2,2,1823.0025909143624,0,NONE
T2cc1012b0c,U00688,2026-03-12 08:57:56,8208.88,P2P_TRANSFER,U01524,1372,Delta,DEV-5e18f7a4,0,0,3,335,5770.9,0,1,373.14946705068127,0,NONE
T8e49c95d6a,U01320,2026-03-12 09:13:38,2082.24,MERCHANT_PAYMENT,U00475,746,Anambra,DEV-6ef553e7,0,0,2,1331,1387.63,0,0,411.456131832258,0,NONE
Taa090e2ca2,U00299,2026-03-12 09:20:04,2996.81,AIRTIME_TOPUP,U00344,326,Delta,DEV-c2152422,0,0,2,73,5179.41,0,1,1656.9130335928287,0,NONE
Tdebd81e5d2,U01411,2026-03-12 09:28:42,979.29,AIRTIME_TOPUP,U01882,1708,Enugu,DEV-ba3d5f77,0,0,3,1198,717.84,0,1,299.92271734033363,0,NONE
T95f4145191,U00944,2026-03-12 09:30:14,6951.86,BILL_PAYMENT,U01887,1979,Delta,DEV-c9a33936,0,0,2,147,6214.74,0,0,339.07801518246976,0,NONE
T03541899b0,U01882,2026-03-12 09:39:47,2100.64,P2P_TRANSFER,U00702,1726,Enugu,DEV-b37305a4,0,1,2,593,2193.38,0,6,365.70433477422824,0,NONE
T62fec0eb2f,U00772,2026-03-12 09:45:54,1983.83,P2P_TRANSFER,U01074,814,Cross River,DEV-5d50904a,0,0,1,913,4372.0,0,2,56.76898827274615,0,NONE
T019ab7599e,U00909,2026-03-12 10:07:16,5280.7,P2P_TRANSFER,U01518,954,Kaduna,DEV-b0944428,0,0,1,1062,7654.64,0,2,1805.6753245804507,0,NONE
T23592eb076,U01876,2026-03-12 10:07:37,2292.09,CASH_OUT,U00220,873,Delta,DEV-6654710d,0,0,1,957,1993.28,0,1,564.5549834213134,0,NONE
Tf0a80171ff,U00998,2026-03-12 10:17:01,2091.2,P2P_TRANSFER,U00400,1505,Anambra,DEV-bb20eb29,0,0,1,1372,2448.72,1,1,1345.84628817414,0,NONE
Tf8a826f00f,U01235,2026-03-12 10:31:28,1903.88,P2P_TRANSFER,U01645,130,Edo,DEV-e8155b49,0,0,2,985,2206.53,0,0,64.27472371496981,0,NONE
T6920d9c217,U00576,2026-03-12 10:39:13,55967.06,P2P_TRANSFER,U00524,1701,Enugu,DEV-be514bf1,0,0,1,169,36546.7,0,4,4.950963994080856,0,NONE
T600752b10b,U00336,2026-03-12 11:03:29,2111.83,MERCHANT_PAYMENT,U00162,1648,Enugu,DEV-a6767527,0,0,3,1475,1726.98,1,2,123.45708074192949,0,NONE
T8f383cd3da,U01675,2026-03-12 11:42:52,6007.76,P2P_TRANSFER,U01726,953,Cross River,DEV-50ddf3d6,0,0,1,273,3737.31,1,3,224.18411379619155,0,NONE
Tcd6f9637b3,U01015,2026-03-12 11:44:29,9427.62,P2P_TRANSFER,U00057,1635,Kaduna,DEV-0e9c706c,0,0,2,696,11242.78,1,2,263.10010735269276,0,NONE
Tb399043e5f,U00440,2026-03-12 11:52:42,3317.19,AIRTIME_TOPUP,U00548,583,Edo,DEV-c48713bd,0,0,3,949,4289.29,0,1,132.61344915795226,0,NONE
T09507067e5,U01301,2026-03-12 11:55:11,4221.26,BILL_PAYMENT,U01941,982,Enugu,DEV-e51975b2,0,0,2,486,7568.28,0,0,256.11475363068274,0,NONE
T3daa4a7ab4,U00249,2026-03-12 11:55:28,70094.39,CASH_OUT,U01198,1930,Kaduna,DEV-2554f0f4,0,0,1,1234,7976.31,5,6,2.7894818101067544,0,NONE
T8f6a5174a5,U00702,2026-03-12 12:12:34,2882.71,CASH_OUT,U00928,1441,Cross River,DEV-03a6b498,1,0,2,1102,5249.81,0,2,919.0994976763944,0,NONE
T85aa31bede,U00852,2026-03-12 12:16:03,1112.94,P2P_TRANSFER,U00900,135,Kano,DEV-afaabf0f,0,0,2,55,2585.21,0,2,278.29766463440654,0,NONE
T9f4e329a41,U01391,2026-03-12 12:49:19,2167.89,AIRTIME_TOPUP,U01827,1879,Abuja (FCT),DEV-df5d1c7e,0,0,2,851,6923.98,0,3,1119.4741783345864,0,NONE
Tec7d65ec31,U00480,2026-03-12 12:51:50,1896.02,MERCHANT_PAYMENT,U00860,566,Oyo,DEV-51776e8b,0,0,1,199,1497.51,0,2,368.0363970473203,0,NONE
T49de889736,U00535,2026-03-12 13:02:59,9139.53,P2P_TRANSFER,U00789,1661,Rivers,DEV-4bd1e3c8,0,0,1,1192,8175.64,0,2,38.1898132325076,0,NONE
T87eb4f2977,U01166,2026-03-12 13:08:57,19704.69,P2P_TRANSFER,U00138,1772,Abuja (FCT),DEV-7074c521,0,0,3,1250,3030.63,0,1,3259.626494420414,0,NONE
